timestamp,device,length,link_protocol,network_protocol,transport_protocol,application_protocol,ip_version,src_ip,dst_ip,src_port,dst_port,arp_operation,arp_protocol,arp_src_proto,arp_dst_proto,eth_src_mac,eth_dst_mac,malicious
1759306659,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::444c:a2ff:fea5:157,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.163,172.30.0.122,,,1
1759306659,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.89,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.89,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::20f1:68ff:fe82:33,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::20f1:68ff:fe82:33,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::6417:46ff:fe41:55,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::6417:46ff:fe41:55,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,eth0,71,Ethernet,IPv4,UDP,N/A,v4,172.30.0.220,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,1
1759306659,any,73,N/A,IPv4,UDP,N/A,v4,172.30.0.220,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,1
1759306659,eth0,364,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759306659,any,366,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759306659,eth0,376,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759306659,any,378,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759306659,eth2,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::84de:dcff:fe73:143,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::84de:dcff:fe73:143,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::e004:fbff:fe4b:200,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::e004:fbff:fe4b:200,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::20f1:68ff:fe82:33,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::20f1:68ff:fe82:33,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.220,172.30.0.122,,,1
1759306659,any,58,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2048,172.30.0.122,172.30.0.220,,,1
1759306659,any,58,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2048,172.30.0.122,172.30.0.220,,,1
1759306659,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,eth0,56,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,eth0,56,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::20f1:68ff:fe82:33,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306659,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::20f1:68ff:fe82:33,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306660,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::e004:fbff:fe4b:200,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306660,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::e004:fbff:fe4b:200,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306660,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::d480:caff:fe68:18,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306660,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::d480:caff:fe68:18,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306660,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::84de:dcff:fe73:143,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306660,eth2,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::84de:dcff:fe73:143,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306660,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::444c:a2ff:fea5:157,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306660,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::d480:caff:fe68:18,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306660,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::444c:a2ff:fea5:157,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306660,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::444c:a2ff:fea5:157,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306660,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::444c:a2ff:fea5:157,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306660,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::20f1:68ff:fe82:33,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306660,eth2,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::84de:dcff:fe73:143,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306660,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::e004:fbff:fe4b:200,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306660,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::84de:dcff:fe73:143,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306660,eth0,115,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306660,any,117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306661,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::5443:5fff:fe98:142,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306661,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306661,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::5443:5fff:fe98:142,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306661,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306661,any,69,N/A,IPv4,UDP,N/A,v4,172.30.0.23,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,1
1759306661,eth0,67,Ethernet,IPv4,UDP,N/A,v4,172.30.0.23,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,1
1759306661,eth0,87,Ethernet,IPv6,UDP,N/A,v6,fe80::5443:5fff:fe98:142,ff02::1:52,5355,5355,N/A,N/A,N/A,N/A,,,1
1759306661,eth0,360,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759306661,any,362,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759306661,any,374,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759306661,eth0,372,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759306661,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::5443:5fff:fe98:142,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306661,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::5443:5fff:fe98:142,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306661,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::1441:57ff:fe58:96,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306661,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::1441:57ff:fe58:96,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306661,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::5443:5fff:fe98:142,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306661,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::5443:5fff:fe98:142,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306661,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306661,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306661,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.23,172.30.0.122,,,1
1759306661,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::5443:5fff:fe98:142,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306661,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::5443:5fff:fe98:142,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306661,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::1441:57ff:fe58:96,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306661,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::1441:57ff:fe58:96,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306662,eth0,115,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306662,any,117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306662,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306662,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306662,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::5443:5fff:fe98:142,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306662,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::1441:57ff:fe58:96,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306662,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::5443:5fff:fe98:142,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306662,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::d874:eff:fe4f:116,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306662,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::d874:eff:fe4f:116,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306662,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.89,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306662,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.89,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306662,any,69,N/A,IPv4,UDP,N/A,v4,172.30.0.89,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,1
1759306662,eth0,67,Ethernet,IPv4,UDP,N/A,v4,172.30.0.89,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,1
1759306662,eth0,87,Ethernet,IPv6,UDP,N/A,v6,fe80::d874:eff:fe4f:116,ff02::1:52,5355,5355,N/A,N/A,N/A,N/A,,,1
1759306662,any,362,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759306662,eth0,360,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759306662,eth0,372,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759306662,any,374,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759306662,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::6417:46ff:fe41:55,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306662,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::6417:46ff:fe41:55,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306662,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.89,172.30.0.122,,,1
1759306662,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306662,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::d874:eff:fe4f:116,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306662,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::d874:eff:fe4f:116,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306662,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.89,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306663,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::d874:eff:fe4f:116,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306663,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::d874:eff:fe4f:116,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306663,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.89,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306663,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.89,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306663,eth0,115,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306663,any,117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306663,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::444c:a2ff:fea5:157,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306663,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306663,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::444c:a2ff:fea5:157,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306663,eth0,88,Ethernet,IPv6,UDP,N/A,v6,fe80::444c:a2ff:fea5:157,ff02::1:52,5355,5355,N/A,N/A,N/A,N/A,,,1
1759306663,any,90,N/A,IPv6,UDP,N/A,v6,fe80::444c:a2ff:fea5:157,ff02::1:52,5355,5355,N/A,N/A,N/A,N/A,,,1
1759306663,any,70,N/A,IPv4,UDP,N/A,v4,172.30.0.163,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,1
1759306663,eth0,68,Ethernet,IPv4,UDP,N/A,v4,172.30.0.163,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,1
1759306663,any,363,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759306663,eth0,361,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759306663,eth0,373,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759306663,any,375,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759306663,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::d480:caff:fe68:18,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306663,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::d480:caff:fe68:18,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306663,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::444c:a2ff:fea5:157,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306663,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::444c:a2ff:fea5:157,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306663,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306663,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::444c:a2ff:fea5:157,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306663,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::444c:a2ff:fea5:157,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306663,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::6417:46ff:fe41:55,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306663,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::6417:46ff:fe41:55,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306663,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306663,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306663,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.163,172.30.0.122,,,1
1759306663,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306664,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::d874:eff:fe4f:116,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306664,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::6417:46ff:fe41:55,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306664,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::d874:eff:fe4f:116,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306664,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::d480:caff:fe68:18,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306664,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::d480:caff:fe68:18,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306664,any,117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306664,eth0,115,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306664,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::84de:dcff:fe73:143,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306664,eth2,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::84de:dcff:fe73:143,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306664,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::20f1:68ff:fe82:33,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306664,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::20f1:68ff:fe82:33,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306664,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::444c:a2ff:fea5:157,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306664,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::d480:caff:fe68:18,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306664,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::444c:a2ff:fea5:157,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306664,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::e004:fbff:fe4b:200,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306664,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::e004:fbff:fe4b:200,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306664,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::20f1:68ff:fe82:33,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306664,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306664,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::20f1:68ff:fe82:33,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306664,eth0,364,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759306664,any,366,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759306664,eth2,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::84de:dcff:fe73:143,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306664,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::e004:fbff:fe4b:200,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306665,eth0,376,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759306665,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::20f1:68ff:fe82:33,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306665,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306665,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306665,eth0,56,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306665,eth0,56,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306665,any,378,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759306665,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::e004:fbff:fe4b:200,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306665,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::20f1:68ff:fe82:33,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306665,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.220,172.30.0.122,,,1
1759306665,any,58,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2048,172.30.0.122,172.30.0.220,,,1
1759306665,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::e004:fbff:fe4b:200,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306665,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::e004:fbff:fe4b:200,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306665,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::84de:dcff:fe73:143,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306665,eth2,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::84de:dcff:fe73:143,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306665,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::20f1:68ff:fe82:33,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306665,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::20f1:68ff:fe82:33,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306665,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306665,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306665,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::20f1:68ff:fe82:33,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306665,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::e004:fbff:fe4b:200,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759306665,eth2,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::84de:dcff:fe73:143,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
